Worker,Max_msg,Min_msg,Exchanges,Total_time,Time_length,Age_client,Resolved
6,148,72,18,11.2,4.56,50,No
1,85,66,15,8.866666667,8.14,31,Yes
8,183,64,2,7.766666667,4.25,32,No
1,89,66,12,9.366666667,17.11,21,Yes
2,137,40,18,14.36666667,1.25,33,No
5,116,74,1,8.533333333,14.21,30,Yes
3,78,50,16,10.33333333,11.52,26,No
4,110,92,1,12.53333333,14.96,30,Yes
9,168,74,2,12.66666667,5.32,34,No
9,139,80,2,9.033333333,1.98,57,Yes
1,189,60,12,10.03333333,7.18,59,No
5,166,72,10,8.6,4.87,51,No
7,100,0,1,10,5.90,32,No
2,118,84,24,15.26666667,5.19,31,No
7,107,74,1,9.866666667,11.25,31,No
1,103,30,19,14.43333333,15.61,33,Yes
1,115,70,17,11.53333333,5.40,32,No
3,126,88,21,13.1,4.06,27,Yes
8,99,84,2,11.8,7.36,50,Yes
7,196,90,1,13.26666667,6.33,41,No
9,119,80,18,9.666666667,10.86,29,No
9,143,94,17,12.2,11.25,51,No
9,125,70,13,10.36666667,13.94,41,No
7,147,76,1,13.13333333,11.12,43,No
1,97,66,8,7.733333333,5.87,22,Yes
9,145,82,10,7.4,11.66,57,Yes
5,117,92,2,11.36666667,8.48,38,Yes
5,109,75,13,12,5.23,60,Yes
3,158,76,18,10.53333333,3.36,28,No
3,88,58,6,8.266666667,10.70,22,Yes
6,92,92,2,6.633333333,15.20,28,Yes
9,122,78,16,9.2,5.58,45,Yes
4,103,60,17,8,2.96,33,Yes
9,138,76,2,11.06666667,6.80,35,Yes
9,102,76,19,10.96666667,4.30,46,No
2,90,68,21,12.73333333,5.68,27,No
4,111,72,24,12.36666667,2.05,56,No
3,180,64,13,11.33333333,10.54,26,Yes
7,133,84,2,13.4,4.11,37,Yes
7,106,92,9,7.566666667,12.16,48,Yes
9,171,110,12,15.13333333,3.96,54,No
7,159,64,2,9.133333333,9.72,40,Yes
2,180,66,20,14,1.51,25,No
1,146,56,2,9.9,5.07,29,Yes
2,71,70,14,9.333333333,4.87,22,Yes
7,103,66,16,13.03333333,8.31,31,No
7,105,0,2,0,9.37,24,Yes
1,103,80,6,6.466666667,5.82,22,Yes
1,101,50,8,8.066666667,5.43,26,Yes
5,88,66,11,8.133333333,8.35,30,Yes
8,176,90,17,11.23333333,6.12,58,No
7,150,66,21,11.56666667,3.98,42,Yes
1,73,50,7,7.666666667,11.52,21,Yes
7,187,68,20,12.56666667,11.25,41,No
2,100,88,32,15.6,2.97,31,Yes
2,146,82,2,13.5,1.60,44,Yes
2,105,64,21,13.83333333,16.51,22,Yes
2,84,0,2,0,9.40,21,Yes
8,133,72,1,10.96666667,10.58,39,No
5,44,62,2,8.333333333,4.87,36,Yes
2,141,58,17,8.466666667,4.09,24,Yes
7,114,66,1,10.93333333,11.07,42,No
5,99,74,14,9.666666667,14.07,32,Yes
2,109,88,17,10.83333333,3.34,38,No
2,109,92,2,14.23333333,3.38,54,Yes
1,95,66,7,6.533333333,8.55,25,Yes
4,146,85,14,9.633333333,15.12,27,Yes
2,100,66,12,10.96666667,3.29,28,No
5,139,64,18,9.533333333,6.95,26,Yes
9,126,90,1,14.46666667,4.90,42,No
4,129,86,12,11.7,12.37,23,Yes
1,79,75,17,10.66666667,7.21,22,Yes
1,0,48,12,8.233333333,20.41,22,Yes
7,62,78,2,10.86666667,7.31,41,Yes
5,95,72,17,12.56666667,7.72,27,Yes
2,131,0,1,14.4,10.58,26,No
2,112,66,11,8.333333333,9.31,24,Yes
3,113,44,7,7.466666667,20.41,22,Yes
2,74,0,2,0,28.01,22,Yes
7,83,78,13,9.766666667,3.73,36,Yes
2,101,65,14,8.2,12.05,22,Yes
5,137,108,1,16.26666667,12.59,37,No
2,110,74,15,10.8,4.09,27,Yes
9,106,72,27,12.2,16.05,45,Yes
2,100,68,13,12.83333333,8.82,26,Yes
9,136,70,16,12.36666667,18.67,43,No
1,107,68,10,8.833333333,17.32,24,Yes
1,80,55,2,6.366666667,11.07,21,Yes
4,123,80,8,10.66666667,6.45,34,Yes
7,81,78,22,15.56666667,10.95,42,Yes
4,134,72,1,7.933333333,10.31,60,No
2,142,82,9,8.233333333,3.75,21,Yes
6,144,72,14,11.3,11.21,40,Yes
2,92,62,14,10.53333333,21.98,24,Yes
1,71,48,9,6.8,8.85,22,Yes
6,93,50,17,9.566666667,8.03,23,Yes
1,122,90,26,16.56666667,8.79,31,No
1,163,72,1,13,2.34,33,No
1,151,60,2,8.7,15.96,22,Yes
2,125,96,2,7.5,10.91,21,Yes
1,81,72,9,8.866666667,10.10,24,Yes
2,85,65,2,13.2,3.07,27,Yes
1,126,56,15,9.566666667,3.57,21,Yes
1,96,122,2,7.466666667,13.80,27,Yes
4,144,58,14,9.833333333,9.95,37,Yes
3,83,58,16,11.43333333,8.50,25,Yes
2,95,85,13,12.46666667,11.57,24,No
3,171,72,17,11.1,14.36,24,No
8,155,62,13,11.33333333,5.26,46,No
1,89,76,17,10.4,14.88,23,Yes
4,76,62,2,11.33333333,7.31,25,Yes
7,160,54,16,10.16666667,4.86,39,No
4,146,92,1,10.4,5.30,61,No
5,124,74,1,11.33333333,12.99,38,No
5,78,48,2,11.23333333,4.37,25,Yes
4,97,60,12,9.4,6.45,22,Yes
4,99,76,8,7.733333333,12.81,21,Yes
2,162,76,28,17.73333333,3.77,25,No
6,111,64,20,11.4,10.99,24,Yes
2,107,74,17,11.2,7.07,23,Yes
5,132,80,2,8.933333333,15.36,69,Yes
2,113,76,2,11.1,10.28,23,No
1,88,30,21,18.33333333,5.76,26,No
3,120,70,17,14.3,6.32,30,Yes
1,118,58,18,11.1,10.95,23,Yes
1,117,88,12,11.5,7.09,40,No
2,105,84,2,9.3,3.86,62,No
4,173,70,7,9.9,7.91,33,No
9,122,56,2,11.1,2.57,33,No
3,170,64,19,11.5,8.03,30,No
8,84,74,16,12.76666667,6.25,39,Yes
2,96,68,7,7.033333333,4.42,26,Yes
2,125,60,12,11.26666667,32.47,31,Yes
2,100,70,13,10.26666667,4.79,21,Yes
2,93,60,13,9.566666667,5.37,22,Yes
2,129,80,2,10.4,4.06,29,Yes
5,105,72,15,12.3,17.97,28,Yes
3,128,78,2,7.033333333,10.66,55,Yes
5,106,82,17,13.16666667,9.99,38,Yes
2,108,52,13,10.83333333,8.99,22,Yes
9,108,66,2,10.8,10.50,42,No
4,154,62,16,10.93333333,12.05,23,Yes
2,102,75,12,0,4.99,21,Yes
9,57,80,19,10.93333333,29.76,41,Yes
2,106,64,18,10.16666667,2.04,34,Yes
5,147,78,2,11.23333333,13.11,65,Yes
2,90,70,9,9.1,33.61,22,Yes
1,136,74,27,12.46666667,7.16,24,Yes
4,114,65,2,7.3,6.61,37,Yes
9,156,86,14,11.43333333,2.40,42,No
1,153,82,21,13.53333333,4.16,23,Yes
8,188,78,2,15.96666667,20.85,43,No
7,152,88,22,16.66666667,8.48,36,No
2,99,52,8,8.2,4.49,21,Yes
1,109,56,11,8.4,3.43,23,Yes
2,88,74,10,9.666666667,12.48,22,Yes
9,163,72,21,13.63333333,3.50,47,No
4,151,90,19,9.9,9.72,36,Yes
7,102,74,22,12.4,14.01,45,Yes
2,114,80,17,14.73333333,17.11,27,Yes
2,100,64,12,9.9,7.76,21,Yes
2,131,88,2,10.53333333,3.85,32,No
6,104,74,9,9.966666667,3.96,41,No
3,148,66,13,10.83333333,11.16,22,Yes
4,120,68,2,9.866666667,4.03,34,Yes
4,110,66,2,10.63333333,6.07,29,Yes
3,111,90,6,9.466666667,5.77,29,Yes
6,102,82,2,10.26666667,15.87,36,No
6,134,70,12,11.8,5.27,29,No
2,87,0,12,9.633333333,3.70,25,Yes
1,79,60,21,14.5,4.21,23,Yes
2,75,64,12,9.9,7.72,33,Yes
8,179,72,21,10.9,3.97,36,No
6,85,78,2,10.4,7.48,42,Yes
2,129,110,23,22.36666667,8.96,26,No
5,143,78,2,15,15.04,47,Yes
5,130,82,2,13.03333333,2.99,37,No
6,87,80,2,7.733333333,34.01,32,Yes
2,119,64,9,11.63333333,3.94,23,Yes
1,0,74,12,9.233333333,9.55,21,Yes
5,73,60,2,8.933333333,10.66,27,Yes
4,141,74,2,9.2,11.71,40,Yes
7,194,68,14,11.96666667,3.83,41,No
8,181,68,18,10.03333333,4.65,60,No
1,128,98,21,10.66666667,2.16,33,No
8,109,76,20,9.3,4.47,31,No
5,139,80,18,10.53333333,7.91,25,No
3,111,62,2,7.533333333,20.12,21,Yes
9,123,70,22,11.03333333,7.64,40,Yes
7,159,66,2,10.13333333,7.46,36,No
9,135,0,2,17.43333333,4.94,40,No
8,85,55,12,8.133333333,21.01,42,Yes
5,158,84,21,13.13333333,7.23,29,No
1,105,58,2,8.1,15.28,21,Yes
3,107,62,7,7.633333333,4.21,23,No
4,109,64,22,11.6,3.16,26,No
4,148,60,14,10.3,19.05,29,No
2,113,80,8,10.33333333,3.27,21,Yes
1,138,82,2,13.36666667,12.11,28,Yes
2,108,68,12,9.1,3.63,32,Yes
2,99,70,8,6.8,12.16,27,Yes
6,103,72,16,12.56666667,8.82,55,Yes
5,111,72,14,7.966666667,7.02,27,Yes
8,196,76,15,12.5,4.72,57,No
5,162,104,2,12.56666667,18.92,52,No
1,96,64,14,11.06666667,9.89,21,Yes
7,184,84,17,11.83333333,8.05,41,No
2,81,60,11,9.233333333,9.85,25,Yes
2,147,85,27,14.26666667,7.62,24,Yes
7,179,95,16,11.4,17.42,60,Yes
2,140,65,13,14.2,6.63,24,No
9,112,82,16,11.4,10.99,36,No
9,151,70,22,13.93333333,3.85,38,No
5,109,62,21,11.93333333,5.56,25,No
6,125,68,17,10,6.16,32,Yes
5,85,74,11,9.666666667,2.33,32,No
5,112,66,2,12.6,10.95,41,No
2,177,60,15,11.53333333,2.67,21,No
2,158,90,2,10.53333333,3.55,66,No
7,119,0,2,8.4,13.67,37,Yes
7,142,60,17,9.6,4.16,61,Yes
1,100,66,8,7.866666667,4.29,26,Yes
1,87,78,14,11.53333333,28.29,22,Yes
2,101,76,2,11.9,14.43,26,Yes
3,162,52,19,12.4,4.38,24,No
4,197,70,20,12.23333333,1.23,31,Yes
2,117,80,16,15.06666667,32.10,24,Yes
4,142,86,2,14.66666667,4.43,22,No
6,134,80,19,15.4,12.01,46,No
1,79,80,13,8.466666667,4.90,22,Yes
4,122,68,2,11.66666667,7.25,29,Yes
3,74,68,14,9.9,9.75,23,Yes
4,171,72,2,14.53333333,5.97,26,No
7,181,84,11,11.96666667,4.87,51,No
2,179,90,14,14.7,4.17,23,No
9,164,84,11,10.26666667,3.44,32,No
2,104,76,2,6.133333333,4.91,27,Yes
1,91,64,12,9.733333333,14.88,21,Yes
4,91,70,16,11.03333333,6.41,22,Yes
3,139,54,2,8.533333333,7.11,22,No
6,119,50,11,9.033333333,2.17,33,No
2,146,76,18,12.73333333,8.69,29,Yes
9,184,85,8,10,2.35,49,No
9,122,68,2,10.4,11.07,41,Yes
2,165,90,17,17.43333333,6.69,23,Yes
9,124,70,17,11.8,10.13,34,Yes
1,111,86,10,10.03333333,19.98,23,Yes
9,106,52,2,10.4,7.52,42,Yes
2,129,84,2,9.333333333,10.06,27,Yes
2,90,80,7,8.133333333,11.47,24,Yes
2,86,68,16,11.93333333,12.01,25,Yes
9,92,62,4,9.2,3.09,44,No
1,113,64,18,11.2,5.26,21,No
3,111,56,20,10.03333333,5.13,30,Yes
2,114,68,11,9.566666667,31.06,25,Yes
1,193,50,8,8.633333333,4.36,24,Yes
9,155,76,14,11.1,2.11,51,No
3,191,68,8,10.3,9.55,34,Yes
3,141,0,2,10,3.75,27,No
4,95,70,16,10.7,4.67,24,Yes
3,142,80,8,10.8,14.29,63,Yes
4,123,62,2,10.66666667,12.64,35,No
5,96,74,9,11.2,2.87,43,Yes
2,138,0,2,12.1,3.06,25,No
2,128,64,21,13.33333333,2.59,24,Yes
2,102,52,2,8.366666667,36.63,21,Yes
2,146,0,2,9.166666667,11.91,28,No
9,101,86,19,15.2,2.51,38,No
2,108,62,16,8.4,22.32,21,Yes
3,122,78,2,7.666666667,11.25,40,Yes
1,71,78,27,11.06666667,6.77,21,Yes
9,106,70,2,11.4,11.38,52,Yes
2,100,70,26,13.5,4.22,25,Yes
7,106,60,12,8.833333333,9.65,29,No
2,104,64,12,9.266666667,6.29,23,Yes
5,114,74,2,8.3,3.84,57,Yes
2,108,62,7,8.433333333,3.24,22,Yes
2,146,70,2,12.63333333,8.55,28,No
9,129,76,14,11.96666667,10.20,39,Yes
7,133,88,8,10.8,10.91,37,Yes
7,161,86,2,10.13333333,17.32,47,No
2,108,80,2,9,11.03,52,No
7,136,74,13,8.666666667,4.42,51,Yes
5,155,84,22,12.9,4.62,34,Yes
1,119,86,20,15.2,3.54,29,No
4,96,56,9,6.933333333,8.40,26,Yes
5,108,72,22,12.03333333,10.86,33,Yes
2,78,88,15,12.3,6.58,21,Yes
2,107,62,17,12.2,3.77,25,No
2,128,78,19,14.43333333,2.33,31,No
1,128,48,23,13.5,4.66,24,No
2,161,50,2,7.3,11.25,65,Yes
6,151,62,16,11.83333333,4.13,28,Yes
2,146,70,19,9.333333333,8.48,29,No
2,126,84,15,10.23333333,5.49,24,Yes
9,100,78,13,12.2,6.93,46,No
8,112,72,2,7.866666667,3.40,58,Yes
2,167,0,2,10.76666667,3.41,30,No
2,144,58,17,10.53333333,6.77,25,No
5,77,82,21,11.93333333,18.31,35,Yes
5,115,98,2,17.63333333,13.67,28,No
3,150,76,2,7,13.80,37,Yes
2,120,76,19,13.23333333,13.29,29,Yes
9,161,68,12,8.5,8.76,47,No
2,137,68,7,8.266666667,19.98,21,Yes
2,128,68,10,10.16666667,2.05,25,No
2,124,68,14,10.96666667,3.27,30,No
6,80,66,17,8.733333333,9.13,41,Yes
2,106,70,19,13.13333333,4.72,22,Yes
2,155,74,9,8.866666667,6.60,27,No
3,113,50,7,9.833333333,4.56,25,Yes
7,109,80,16,11.96666667,2.53,43,No
2,112,68,11,11.36666667,9.07,26,Yes
3,99,80,6,6.433333333,10.06,30,Yes
3,182,74,2,10.16666667,8.28,29,No
3,115,66,20,12.7,19.05,28,Yes
6,194,78,2,7.833333333,22.15,59,No
4,129,60,6,9.166666667,5.42,31,Yes
3,112,74,17,10.53333333,14.50,25,No
2,124,70,12,9.133333333,11.25,36,No
9,152,90,17,8.933333333,3.91,43,No
2,112,75,16,11.9,19.31,21,Yes
1,157,72,11,8.533333333,23.23,24,Yes
1,122,64,16,11.7,4.13,30,No
9,179,70,2,11.7,14.29,37,Yes
2,102,86,18,15.16666667,22.50,23,No
6,105,70,16,10.26666667,23.42,37,Yes
8,118,72,10,7.7,1.94,46,Yes
2,87,58,8,10.9,17.21,25,Yes
1,180,0,2,14.43333333,10.13,41,No
9,106,80,2,7.866666667,20.85,44,Yes
1,95,60,9,7.966666667,10.99,22,Yes
2,165,76,22,15.96666667,11.03,26,Yes
2,117,0,2,11.26666667,3.07,44,Yes
5,115,76,2,10.4,8.33,44,No
9,152,78,17,11.4,3.20,33,No
7,178,84,2,13.3,8.63,41,No
1,130,70,7,8.633333333,6.05,22,Yes
1,95,74,11,8.633333333,4.25,36,Yes
1,0,68,18,10.66666667,7.35,22,Yes
5,122,86,2,11.56666667,9.85,33,Yes
8,95,72,2,12.26666667,5.89,57,Yes
8,126,88,18,12.83333333,8.19,49,Yes
1,139,46,10,9.566666667,4.37,22,Yes
3,116,0,2,7.833333333,15.28,23,Yes
3,99,62,10,7.266666667,10.24,26,Yes
5,0,80,16,13.66666667,8.26,37,No
4,92,80,2,14.06666667,12.05,29,Yes
4,137,84,2,10.4,11.34,30,Yes
3,61,82,14,11.46666667,11.76,46,Yes
1,90,62,6,9.066666667,4.93,24,Yes
3,90,78,2,14.23333333,5.11,21,Yes
9,165,88,2,10.13333333,9.46,49,No
1,125,50,22,11.1,2.97,28,No
9,129,0,17,13.3,5.02,44,No
9,88,74,22,11.76666667,7.56,48,Yes
1,196,76,18,12.16666667,3.27,29,No
5,189,64,17,10.4,4.90,29,No
5,158,70,2,9.933333333,13.80,63,Yes
5,103,108,19,13.06666667,9.37,65,Yes
4,146,78,2,12.83333333,5.49,67,No
4,147,74,13,11.63333333,7.42,30,Yes
5,99,54,14,11.33333333,5.73,30,Yes
6,124,72,2,9.2,7.76,29,No
2,101,64,9,7,11.34,21,Yes
3,81,86,8,9.166666667,9.34,22,Yes
1,133,102,14,10.93333333,12.21,45,No
3,173,82,24,12.8,1.34,25,No
2,118,64,12,0,1.65,21,Yes
2,84,64,11,11.93333333,5.24,21,Yes
2,105,58,22,11.63333333,12.70,25,Yes
2,122,52,22,12.06666667,3.50,28,Yes
9,140,82,22,13.06666667,5.41,58,No
2,98,82,8,8.4,9.55,22,Yes
1,87,60,19,12.4,5.61,22,Yes
4,156,75,2,16.1,12.01,32,No
2,93,100,20,14.46666667,2.80,35,Yes
1,107,72,17,10.26666667,3.48,24,Yes
2,105,68,11,6.666666667,12.11,22,Yes
1,109,60,4,8.466666667,3.02,21,Yes
1,90,62,9,8.366666667,2.25,25,Yes
1,125,70,12,8.1,12.93,25,Yes
1,119,54,7,7.433333333,13.94,24,Yes
5,116,74,15,10.76666667,4.33,35,No
8,105,100,18,14.43333333,11.95,45,No
5,144,82,13,10.66666667,6.32,58,No
3,100,68,12,10.53333333,3.01,28,Yes
1,100,66,15,10.66666667,6.43,42,Yes
5,166,76,2,15.23333333,8.40,27,No
1,131,64,7,7.9,7.35,21,Yes
4,116,72,6,7.366666667,6.17,37,Yes
4,158,78,2,10.96666667,3.56,31,No
2,127,58,12,9.233333333,1.79,25,Yes
3,96,56,17,8.233333333,3.03,39,Yes
2,131,66,22,11.43333333,14.58,22,No
3,82,70,2,7.033333333,7.35,25,Yes
3,193,70,16,11.63333333,11.85,25,No
4,95,64,2,10.66666667,17.75,31,No
6,137,61,2,8.066666667,18.92,55,Yes
5,136,84,21,11.66666667,9.99,35,No
9,72,78,13,10.53333333,10.20,38,Yes
5,168,64,2,10.96666667,21.16,41,No
2,123,48,16,14.03333333,5.49,26,Yes
4,115,72,2,9.633333333,7.60,46,No
2,101,62,2,7.3,8.50,25,Yes
8,197,74,2,8.633333333,2.40,39,No
1,172,68,25,14.13333333,4.07,28,No
6,102,90,20,11.9,4.24,28,Yes
1,112,72,17,11.46666667,5.41,25,Yes
1,143,84,12,14.13333333,2.65,22,Yes
1,143,74,11,8.733333333,11.16,21,Yes
2,138,60,18,11.53333333,5.35,21,No
3,173,84,17,11.9,11.07,22,No
1,97,68,11,9.066666667,2.61,22,Yes
4,144,82,16,12.83333333,5.16,37,No
1,83,68,2,6.066666667,4.58,27,Yes
3,129,64,15,8.8,13.05,28,No
1,119,88,21,15.1,5.63,26,Yes
2,94,68,9,8.666666667,5.09,21,Yes
2,102,64,23,13.53333333,5.76,21,Yes
2,115,64,11,10.26666667,6.79,21,Yes
8,151,78,16,14.3,5.54,36,No
4,184,78,20,12.33333333,10.82,31,No
2,94,0,2,0,11.16,25,Yes
1,181,64,17,11.36666667,8.71,38,No
2,135,94,23,13.53333333,10.06,26,Yes
1,95,82,13,11.66666667,12.26,43,No
2,99,0,2,7.4,26.45,23,Yes
3,89,74,8,10.13333333,5.19,38,Yes
1,80,74,6,10,5.42,22,Yes
2,139,75,2,8.533333333,17.11,29,Yes
1,90,68,4,8.166666667,2.51,36,Yes
2,141,0,2,14.13333333,13.94,29,No
9,140,85,17,12.46666667,11.71,41,Yes
5,147,75,2,9.966666667,6.58,28,Yes
1,97,70,8,6.066666667,19.44,21,Yes
6,107,88,2,12.26666667,3.93,31,Yes
2,189,104,13,11.43333333,6.57,41,No
2,83,66,12,10.73333333,5.75,22,Yes
4,117,64,14,11.06666667,12.42,24,Yes
8,108,70,2,10.16666667,2.99,33,No
4,117,62,6,9.9,7.52,30,No
2,180,78,32,19.8,1.18,25,No
1,100,72,6,8.433333333,4.34,28,Yes
2,95,80,23,12.16666667,8.66,26,Yes
2,104,64,19,11.2,5.60,22,No
2,120,74,9,10.16666667,10.03,26,Yes
1,82,64,7,7.066666667,6.89,23,Yes
2,134,70,2,9.633333333,5.27,23,No
2,91,68,16,13.3,7.50,25,Yes
2,119,0,2,6.533333333,3.43,72,Yes
2,100,54,14,12.6,5.74,24,Yes
9,175,62,17,11.2,13.48,38,No
1,135,54,2,8.9,4.16,62,Yes
5,86,68,14,10.06666667,7.85,24,Yes
9,148,84,24,12.53333333,2.85,51,No
9,134,74,17,8.633333333,6.21,81,Yes
9,120,72,11,6.933333333,3.90,48,Yes
1,71,62,2,7.266666667,6.87,26,Yes
8,74,70,22,11.76666667,4.05,39,Yes
5,88,78,17,9.2,11.07,37,Yes
9,115,98,2,8,2.79,34,Yes
2,124,56,7,7.266666667,6.32,21,Yes
2,74,52,7,9.266666667,10.62,22,Yes
2,97,64,18,12.26666667,4.76,25,Yes
8,120,0,2,10,15.61,38,No
6,154,78,21,15.36666667,5.00,27,Yes
1,144,82,22,13.76666667,4.71,28,Yes
2,137,70,19,11.06666667,16.81,22,Yes
2,119,66,14,12.93333333,11.03,22,Yes
7,136,90,2,9.966666667,13.61,50,Yes
4,114,64,2,9.633333333,22.68,24,Yes
2,137,84,14,9.1,12.37,59,Yes
2,105,80,23,11.23333333,4.02,29,No
7,114,76,9,7.933333333,6.13,31,Yes
8,126,74,19,8.633333333,17.64,39,Yes
4,132,86,16,9.333333333,6.82,63,Yes
3,158,70,17,11.83333333,8.31,35,No
2,123,88,19,11.73333333,14.50,29,Yes
4,85,58,11,9.266666667,9.34,28,Yes
2,84,82,16,12.73333333,12.26,23,Yes
2,145,0,2,14.73333333,4.53,31,No
2,135,68,21,14.1,7.83,24,No
1,139,62,21,13.56666667,5.33,21,Yes
2,173,78,16,15.5,2.47,58,Yes
4,99,72,9,8.533333333,9.72,28,Yes
8,194,80,2,8.7,5.19,67,Yes
2,83,65,14,12.26666667,4.54,24,Yes
2,89,90,17,11.16666667,9.79,42,Yes
4,99,68,19,10.93333333,19.71,33,Yes
4,125,70,9,9.633333333,2.50,45,No
3,80,0,2,0,16.42,22,Yes
6,166,74,2,8.866666667,9.40,66,Yes
5,110,68,2,8.666666667,9.79,30,Yes
2,81,72,8,10.03333333,5.22,25,Yes
7,195,70,17,8.366666667,17.53,55,No
6,154,74,16,9.766666667,3.41,39,Yes
2,117,90,10,8.4,9.13,21,Yes
