Worker,Max_msg,Min_msg,Exchanges,Total_time,Time_length,Age_client,Resolved
3,84,72,16,12.4,10.70,28,Yes
6,0,68,21,13,3.93,41,No
7,94,64,13,11.1,3.87,41,Yes
3,96,78,20,12.43333333,12.01,40,Yes
9,75,82,2,11.1,10.86,38,Yes
2,180,90,13,12.16666667,9.10,35,No
1,130,60,12,9.533333333,4.13,21,Yes
2,84,50,12,10.13333333,2.95,21,Yes
8,120,78,2,8.333333333,6.99,64,Yes
9,84,72,16,9.9,9.62,46,No
2,139,62,9,7.366666667,13.80,21,Yes
9,91,68,2,8.066666667,14.29,58,Yes
2,91,62,2,9.1,5.44,22,Yes
3,99,54,10,8.533333333,18.55,24,Yes
3,163,70,9,10.53333333,10.66,28,No
9,145,88,17,10.1,3.71,53,No
7,125,86,2,12.53333333,9.40,51,Yes
9,76,60,2,10.93333333,15.87,41,Yes
6,129,90,4,6.533333333,4.91,60,Yes
2,68,70,16,8.333333333,15.28,25,Yes
3,124,80,17,11.06666667,9.37,26,Yes
6,114,0,2,0,15.12,26,Yes
9,130,70,2,11.4,4.38,45,No
3,125,58,2,10.53333333,18.92,24,Yes
3,87,60,9,7.266666667,6.43,21,Yes
1,97,64,10,6.066666667,9.55,21,Yes
3,116,74,8,8.766666667,26.70,24,Yes
2,117,66,16,10.26666667,5.79,22,Yes
2,111,65,2,8.2,4.33,31,Yes
2,122,60,9,9.933333333,3.99,22,Yes
2,107,76,2,15.1,4.17,24,Yes
1,86,66,26,13.76666667,3.12,29,Yes
6,91,0,2,9.933333333,5.70,31,Yes
1,77,56,17,11.1,2.28,24,Yes
4,132,0,2,10.96666667,9.46,23,No
2,105,90,2,9.866666667,14.50,46,Yes
2,57,60,2,7.233333333,3.89,67,Yes
2,127,80,19,12.1,3.55,23,Yes
3,129,92,25,12.13333333,2.95,32,No
8,100,74,22,13.13333333,4.32,43,No
3,128,72,13,10.8,5.20,27,No
9,90,85,16,11.63333333,3.46,56,No
4,84,90,12,13.16666667,17.97,25,Yes
1,88,78,15,10.66666667,7.83,29,Yes
8,186,90,18,11.5,6.75,37,No
5,187,76,14,14.53333333,2.76,53,No
4,131,68,11,11.03333333,17.86,28,Yes
1,164,82,22,10.93333333,8.38,50,Yes
4,189,110,16,9.5,4.20,37,Yes
1,116,70,14,9.133333333,14.01,21,Yes
3,84,68,17,10.63333333,4.83,25,Yes
6,114,88,2,9.266666667,11.57,66,Yes
1,88,62,12,9.966666667,6.77,23,Yes
1,84,64,12,12.3,6.07,28,Yes
7,124,70,17,8.5,17.75,37,Yes
1,97,70,22,12.7,13.11,30,Yes
8,110,76,2,9.266666667,12.05,58,Yes
9,103,68,22,15.4,22.68,42,Yes
9,85,74,2,10.03333333,9.52,35,Yes
6,125,76,2,11.26666667,23.61,54,No
2,198,66,16,13.76666667,5.69,28,No
1,87,68,17,12.53333333,7.13,24,Yes
6,99,60,10,8.966666667,5.75,32,Yes
2,91,80,2,10.8,4.75,27,Yes
2,95,54,7,8.7,3.82,22,Yes
1,99,72,17,12.86666667,6.93,21,Yes
6,92,62,16,10.66666667,33.61,46,Yes
4,154,72,15,10.43333333,8.45,37,Yes
2,121,66,17,11.43333333,14.07,33,No
3,78,70,2,10.83333333,10.58,39,Yes
2,130,96,2,7.533333333,10.66,21,Yes
3,111,58,16,9.833333333,6.65,22,Yes
2,98,60,9,11.56666667,14.43,22,Yes
1,143,86,17,10.03333333,3.20,23,Yes
1,119,44,24,11.83333333,10.20,25,Yes
6,108,44,12,8,3.51,35,Yes
2,118,80,2,14.3,4.12,21,No
9,133,68,2,9,11.66,36,Yes
2,197,70,50,11.56666667,4.97,62,No
2,151,90,23,14.03333333,7.70,21,No
6,109,60,14,8.333333333,13.87,27,Yes
9,121,78,9,8.833333333,11.03,62,Yes
8,100,76,2,12.9,15.04,42,Yes
8,124,76,12,9.566666667,4.16,52,No
1,93,56,6,7.5,6.85,22,Yes
8,143,66,2,11.63333333,22.15,41,No
6,103,66,2,8.1,11.47,29,Yes
3,176,86,14,11.1,2.48,52,No
2,73,0,2,7.033333333,8.35,25,Yes
9,111,84,22,15.6,3.09,45,No
2,112,78,27,13.13333333,16.33,24,Yes
3,132,80,2,11.46666667,7.11,44,No
2,82,52,11,9.5,1.68,25,Yes
6,123,72,23,11.2,3.90,34,Yes
2,188,82,7,10.66666667,4.19,22,No
2,67,76,2,15.1,14.73,46,Yes
1,89,24,10,9.266666667,5.11,21,Yes
1,173,74,2,12.26666667,32.47,38,No
1,109,38,9,7.7,7.02,26,Yes
1,108,88,10,9.033333333,7.14,24,Yes
6,96,0,2,7.9,15.04,28,Yes
1,124,74,18,9.266666667,28.57,30,Yes
7,150,78,15,11.73333333,4.13,54,No
4,183,0,2,9.466666667,13.48,36,No
1,124,60,16,11.93333333,5.56,21,Yes
1,181,78,21,13.33333333,2.27,22,No
1,92,62,13,6.5,5.93,25,Yes
2,152,82,20,13.83333333,10.58,27,Yes
1,111,62,7,8,20.70,23,Yes
3,106,54,11,10.3,9.79,24,Yes
3,174,58,11,10.96666667,4.82,36,No
7,168,88,21,12.73333333,3.63,40,No
6,105,80,14,10.83333333,3.25,26,Yes
9,138,74,13,12.03333333,5.13,50,No
3,106,72,2,8.6,13.80,27,Yes
6,117,96,2,9.566666667,18.20,30,Yes
2,68,62,7,6.7,11.12,23,Yes
9,112,82,12,9.4,2.23,50,No
2,119,0,2,10.8,20.26,24,No
2,112,86,21,12.8,11.61,28,Yes
2,92,76,12,8.066666667,1.68,28,Yes
6,183,94,2,13.6,1.95,45,Yes
2,94,70,14,14.5,8.23,21,Yes
2,108,64,2,10.26666667,18.08,21,Yes
4,90,88,24,12.56666667,7.89,29,Yes
2,125,68,2,8.233333333,13.87,21,Yes
2,132,78,2,10.8,7.27,21,Yes
5,128,80,2,11.53333333,19.84,45,Yes
4,94,65,11,8.233333333,19.31,21,Yes
7,114,64,2,9.133333333,3.90,34,No
2,102,78,22,11.5,12.01,24,Yes
2,111,60,2,8.733333333,8.33,23,Yes
1,128,82,9,9.166666667,24.85,22,Yes
9,92,62,2,8.633333333,17.11,31,Yes
9,104,72,2,10.4,6.15,38,No
5,104,74,2,9.6,18.67,48,Yes
2,94,76,9,10.53333333,4.40,23,Yes
7,97,76,16,13.63333333,3.28,32,No
1,100,74,6,6.5,19.17,28,Yes
2,102,86,9,9.766666667,4.11,27,Yes
4,128,70,2,11.43333333,9.43,24,Yes
6,147,80,2,9.833333333,16.05,50,No
4,90,0,2,9.333333333,4.68,31,Yes
3,103,72,17,9.2,3.91,27,Yes
2,157,74,18,13.13333333,21.32,30,Yes
1,167,74,9,7.8,6.39,33,No
2,179,50,18,12.6,6.28,22,No
9,136,84,18,9.433333333,10.99,42,No
2,107,60,13,8.8,21.48,23,Yes
1,91,54,13,8.4,12.21,23,Yes
1,117,60,12,11.26666667,6.13,27,Yes
5,123,74,22,11.36666667,10.62,28,Yes
2,120,54,2,8.933333333,6.28,27,Yes
1,106,70,14,11.4,20.12,22,Yes
2,155,52,14,12.9,11.91,25,No
2,101,58,18,7.266666667,18.43,22,Yes
1,120,80,24,12.96666667,2.46,41,Yes
9,127,106,2,13,15.04,51,Yes
3,80,82,16,11.4,2.21,27,No
9,162,84,2,9.233333333,15.70,54,Yes
1,199,76,22,14.3,2.05,22,No
8,167,106,23,12.53333333,17.32,43,No
9,145,80,23,12.63333333,4.49,40,No
6,115,60,20,11.23333333,11.66,40,No
1,112,80,23,11.6,13.17,24,Yes
4,145,82,9,10.83333333,12.16,70,No
9,111,70,14,9.166666667,20.26,40,No
6,98,58,17,11.33333333,6.65,43,Yes
9,154,78,17,10.3,17.42,45,Yes
6,165,68,13,11.2,4.53,49,Yes
1,99,58,7,8.466666667,5.19,21,Yes
9,68,106,12,11.83333333,10.03,47,Yes
3,123,100,18,19.1,3.25,22,Yes
8,91,82,2,11.86666667,4.87,68,Yes
6,195,70,2,10.3,8.71,31,No
9,156,86,2,8.266666667,12.42,53,No
2,93,60,2,11.76666667,10.86,25,Yes
3,121,52,2,12,22.50,25,No
2,101,58,9,8.066666667,4.65,23,Yes
2,56,56,14,8.066666667,8.61,22,Yes
2,162,76,18,16.53333333,7.85,26,No
2,95,64,20,14.86666667,7.81,22,Yes
4,125,80,2,10.76666667,5.33,27,No
5,136,82,2,0,4.47,69,Yes
2,129,74,13,11.06666667,4.83,25,Yes
3,130,64,2,7.7,9.10,22,Yes
1,107,50,10,9.433333333,15.79,29,Yes
1,140,74,13,8.033333333,3.45,23,Yes
1,144,82,23,15.36666667,8.53,46,No
8,107,80,2,8.2,3.34,34,Yes
9,158,114,2,14.1,11.12,44,No
2,121,70,16,13.03333333,3.23,23,Yes
7,129,68,25,12.83333333,6.51,43,No
2,90,60,2,7.833333333,14.96,25,Yes
7,142,90,12,10.13333333,22.32,43,No
3,169,74,10,9.966666667,10.66,31,No
2,99,0,2,8.333333333,11.29,22,Yes
4,127,88,6,11.5,4.78,28,Yes
4,118,70,2,14.83333333,3.16,26,Yes
2,122,76,14,11.96666667,5.91,26,Yes
6,125,78,16,9.2,5.06,49,No
1,168,88,15,11.66666667,3.16,52,No
2,129,0,2,12.83333333,9.40,41,Yes
4,110,76,12,9.466666667,24.21,27,Yes
6,80,80,18,13.26666667,16.14,28,Yes
9,115,0,2,0,10.95,30,No
2,127,46,11,11.46666667,16.23,22,Yes
9,164,78,2,10.93333333,19.31,45,No
2,93,64,16,12.66666667,4.24,23,No
3,158,64,7,10.4,9.69,24,Yes
5,126,78,14,9.866666667,6.51,40,Yes
9,129,62,18,13.73333333,6.48,38,No
2,134,58,12,8.8,8.12,21,Yes
3,102,74,2,9.833333333,23.61,32,Yes
7,187,50,17,11.3,3.46,34,No
3,173,78,20,11.26666667,2.95,31,No
9,94,72,9,7.7,4.80,56,Yes
1,108,60,23,11.83333333,6.89,24,Yes
5,97,76,14,11.86666667,7.56,52,No
4,83,86,10,9.766666667,9.01,34,Yes
1,114,66,18,12.7,9.89,21,Yes
1,149,68,15,9.766666667,8.19,42,No
5,117,86,17,13.03333333,11.38,42,Yes
1,111,94,2,10.93333333,10.78,45,Yes
4,112,78,22,13.13333333,12.11,38,Yes
1,116,78,15,12.03333333,5.76,25,Yes
2,141,84,13,10.8,6.60,22,Yes
2,175,88,2,7.633333333,8.76,22,Yes
2,92,52,2,10.03333333,20.26,22,Yes
3,130,78,12,9.466666667,8.85,34,No
8,120,86,2,9.466666667,11.03,22,No
2,174,88,19,14.83333333,4.42,24,No
2,106,56,14,9.666666667,6.71,22,Yes
2,105,75,2,7.766666667,5.10,53,Yes
4,95,60,16,11.8,10.06,28,Yes
2,126,86,14,9.133333333,5.55,21,Yes
8,65,72,12,10.66666667,4.76,42,Yes
2,99,60,9,12.2,6.31,21,Yes
1,102,74,2,13.16666667,9.75,42,No
9,120,80,19,14.1,3.64,48,No
3,102,44,12,10.26666667,7.14,26,Yes
1,109,58,9,9.5,13.05,22,Yes
9,140,94,2,10.9,3.89,45,No
9,153,88,19,13.53333333,2.43,39,Yes
9,100,84,17,10,5.85,46,Yes
1,147,94,21,16.43333333,7.98,27,No
1,81,74,21,15.43333333,2.61,32,Yes
3,187,70,11,12.13333333,7.00,36,No
6,162,62,2,8.1,16.05,50,No
4,136,70,2,10.4,2.42,22,No
1,121,78,20,13,10.95,28,Yes
3,108,62,12,8.666666667,12.81,25,Yes
2,181,88,22,14.43333333,12.87,26,No
8,154,78,16,10.8,6.45,45,No
1,128,88,20,12.16666667,2.70,37,No
7,137,90,21,10.66666667,7.31,39,Yes
2,123,72,2,12.1,11.07,52,No
1,106,76,2,12.5,14.50,26,Yes
6,190,92,2,11.83333333,10.28,66,No
2,88,58,13,9.466666667,3.73,22,Yes
9,170,74,16,14.66666667,7.09,43,No
9,89,62,2,7.5,20.12,33,Yes
9,101,76,24,10.96666667,16.71,63,Yes
2,122,70,14,12.26666667,8.40,27,Yes
5,121,72,12,8.733333333,11.66,30,Yes
1,126,60,2,10.03333333,8.19,47,No
1,93,70,16,10.13333333,9.07,23,Yes
1,101,50,8,8.066666667,5.43,26,Yes
5,88,66,11,8.133333333,8.35,30,Yes
8,176,90,17,11.23333333,6.12,58,No
7,150,66,21,11.56666667,3.98,42,Yes
1,73,50,7,7.666666667,11.52,21,Yes
7,187,68,20,12.56666667,11.25,41,No
2,100,88,32,15.6,2.97,31,Yes
2,146,82,2,13.5,1.60,44,Yes
2,105,64,21,13.83333333,16.51,22,Yes
2,84,0,2,0,9.40,21,Yes
8,133,72,1,10.96666667,10.58,39,No
5,44,62,2,8.333333333,4.87,36,Yes
2,141,58,17,8.466666667,4.09,24,Yes
7,114,66,1,10.93333333,11.07,42,No
5,99,74,14,9.666666667,14.07,32,Yes
2,109,88,17,10.83333333,3.34,38,No
2,109,92,2,14.23333333,3.38,54,Yes
1,95,66,7,6.533333333,8.55,25,Yes
4,146,85,14,9.633333333,15.12,27,Yes
2,100,66,12,10.96666667,3.29,28,No
5,139,64,18,9.533333333,6.95,26,Yes
9,126,90,1,14.46666667,4.90,42,No
4,129,86,12,11.7,12.37,23,Yes
1,79,75,17,10.66666667,7.21,22,Yes
1,0,48,12,8.233333333,20.41,22,Yes
7,62,78,2,10.86666667,7.31,41,Yes
5,95,72,17,12.56666667,7.72,27,Yes
2,131,0,1,14.4,10.58,26,No
2,112,66,11,8.333333333,9.31,24,Yes
3,113,44,7,7.466666667,20.41,22,Yes
2,174,88,19,14.83333333,4.42,24,No
2,106,56,14,9.666666667,6.71,22,Yes
2,105,75,2,7.766666667,5.10,53,Yes
4,95,60,16,11.8,10.06,28,Yes
2,126,86,14,9.133333333,5.55,21,Yes
8,65,72,12,10.66666667,4.76,42,Yes
5,147,78,2,11.23333333,13.11,65,Yes
2,90,70,9,9.1,33.61,22,Yes
1,136,74,27,12.46666667,7.16,24,Yes
4,114,65,2,7.3,6.61,37,Yes
9,156,86,14,11.43333333,2.40,42,No
1,153,82,21,13.53333333,4.16,23,Yes
8,188,78,2,15.96666667,20.85,43,No
7,152,88,22,16.66666667,8.48,36,No
2,99,52,8,8.2,4.49,21,Yes
1,109,56,11,8.4,3.43,23,Yes
2,88,74,10,9.666666667,12.48,22,Yes
9,163,72,21,13.63333333,3.50,47,No
4,151,90,19,9.9,9.72,36,Yes
7,102,74,22,12.4,14.01,45,Yes
2,114,80,17,14.73333333,17.11,27,Yes
2,100,64,12,9.9,7.76,21,Yes
2,131,88,2,10.53333333,3.85,32,No
6,104,74,9,9.966666667,3.96,41,No
3,148,66,13,10.83333333,11.16,22,Yes
4,120,68,2,9.866666667,4.03,34,Yes
4,110,66,2,10.63333333,6.07,29,Yes
3,111,90,6,9.466666667,5.77,29,Yes
6,102,82,2,10.26666667,15.87,36,No
6,134,70,12,11.8,5.27,29,No
2,87,0,12,9.633333333,3.70,25,Yes
4,129,86,12,11.7,12.37,23,Yes
1,79,75,17,10.66666667,7.21,22,Yes
1,0,48,12,8.233333333,20.41,22,Yes
7,62,78,2,10.86666667,7.31,41,Yes
5,95,72,17,12.56666667,7.72,27,Yes
2,131,0,1,14.4,10.58,26,No
2,112,66,11,8.333333333,9.31,24,Yes
3,113,44,7,7.466666667,20.41,22,Yes
2,174,88,19,14.83333333,4.42,24,No
2,106,56,14,9.666666667,6.71,22,Yes
9,171,110,12,15.13333333,3.96,54,No
7,159,64,2,9.133333333,9.72,40,Yes
2,180,66,20,14,1.51,25,No
1,146,56,2,9.9,5.07,29,Yes
2,71,70,14,9.333333333,4.87,22,Yes
7,103,66,16,13.03333333,8.31,31,No
7,105,0,2,0,9.37,24,Yes
1,103,80,6,6.466666667,5.82,22,Yes
1,101,50,8,8.066666667,5.43,26,Yes
5,88,66,11,8.133333333,8.35,30,Yes
8,176,90,17,11.23333333,6.12,58,No
7,150,66,21,11.56666667,3.98,42,Yes
1,73,50,7,7.666666667,11.52,21,Yes
7,187,68,20,12.56666667,11.25,41,No
2,100,88,32,15.6,2.97,31,Yes
2,146,82,2,13.5,1.60,44,Yes
2,105,64,21,13.83333333,16.51,22,Yes
2,84,0,2,0,9.40,21,Yes
8,133,72,1,10.96666667,10.58,39,No
5,44,62,2,8.333333333,4.87,36,Yes
2,141,58,17,8.466666667,4.09,24,Yes
7,114,66,1,10.93333333,11.07,42,No
5,99,74,14,9.666666667,14.07,32,Yes
2,109,88,17,10.83333333,3.34,38,No
2,109,92,2,14.23333333,3.38,54,Yes
1,95,66,7,6.533333333,8.55,25,Yes
4,146,85,14,9.633333333,15.12,27,Yes
2,100,66,12,10.96666667,3.29,28,No
5,139,64,18,9.533333333,6.95,26,Yes
9,126,90,1,14.46666667,4.90,42,No
4,129,86,12,11.7,12.37,23,Yes
1,79,75,17,10.66666667,7.21,22,Yes
1,0,48,12,8.233333333,20.41,22,Yes
7,62,78,2,10.86666667,7.31,41,Yes
5,95,72,17,12.56666667,7.72,27,Yes
2,131,0,1,14.4,10.58,26,No
2,112,66,11,8.333333333,9.31,24,Yes
3,113,44,7,7.466666667,20.41,22,Yes
2,74,0,2,0,28.01,22,Yes
7,83,78,13,9.766666667,3.73,36,Yes
2,101,65,14,8.2,12.05,22,Yes
5,137,108,1,16.26666667,12.59,37,No
2,110,74,15,10.8,4.09,27,Yes
9,106,72,27,12.2,16.05,45,Yes
2,100,68,13,12.83333333,8.82,26,Yes
9,136,70,16,12.36666667,18.67,43,No
1,107,68,10,8.833333333,17.32,24,Yes
1,80,55,2,6.366666667,11.07,21,Yes
4,123,80,8,10.66666667,6.45,34,Yes
7,81,78,22,15.56666667,10.95,42,Yes
4,134,72,1,7.933333333,10.31,60,No
2,142,82,9,8.233333333,3.75,21,Yes
6,144,72,14,11.3,11.21,40,Yes
2,92,62,14,10.53333333,21.98,24,Yes
1,71,48,9,6.8,8.85,22,Yes
6,93,50,17,9.566666667,8.03,23,Yes
1,122,90,26,16.56666667,8.79,31,No
1,163,72,1,13,2.34,33,No
1,151,60,2,8.7,15.96,22,Yes
2,125,96,2,7.5,10.91,21,Yes
1,81,72,9,8.866666667,10.10,24,Yes
2,85,65,2,13.2,3.07,27,Yes
1,126,56,15,9.566666667,3.57,21,Yes
1,96,122,2,7.466666667,13.80,27,Yes
4,144,58,14,9.833333333,9.95,37,Yes
3,83,58,16,11.43333333,8.50,25,Yes
2,95,85,13,12.46666667,11.57,24,No
3,171,72,17,11.1,14.36,24,No
8,155,62,13,11.33333333,5.26,46,No
1,89,76,17,10.4,14.88,23,Yes
4,76,62,2,11.33333333,7.31,25,Yes
7,160,54,16,10.16666667,4.86,39,No
4,146,92,1,10.4,5.30,61,No
5,124,74,1,11.33333333,12.99,38,No
5,78,48,2,11.23333333,4.37,25,Yes
4,97,60,12,9.4,6.45,22,Yes
4,99,76,8,7.733333333,12.81,21,Yes
2,162,76,28,17.73333333,3.77,25,No
6,111,64,20,11.4,10.99,24,Yes
2,107,74,17,11.2,7.07,23,Yes
5,132,80,2,8.933333333,15.36,69,Yes
2,113,76,2,11.1,10.28,23,No
1,88,30,21,18.33333333,5.76,26,No
3,120,70,17,14.3,6.32,30,Yes
1,118,58,18,11.1,10.95,23,Yes
1,117,88,12,11.5,7.09,40,No
2,105,84,2,9.3,3.86,62,No
4,173,70,7,9.9,7.91,33,No
9,122,56,2,11.1,2.57,33,No
3,170,64,19,11.5,8.03,30,No
8,84,74,16,12.76666667,6.25,39,Yes
2,96,68,7,7.033333333,4.42,26,Yes
2,125,60,12,11.26666667,32.47,31,Yes
2,100,70,13,10.26666667,4.79,21,Yes
2,93,60,13,9.566666667,5.37,22,Yes
2,129,80,2,10.4,4.06,29,Yes
5,105,72,15,12.3,17.97,28,Yes
3,128,78,2,7.033333333,10.66,55,Yes
5,106,82,17,13.16666667,9.99,38,Yes
2,108,52,13,10.83333333,8.99,22,Yes
9,108,66,2,10.8,10.50,42,No
4,154,62,16,10.93333333,12.05,23,Yes
2,102,75,12,0,4.99,21,Yes
9,57,80,19,10.93333333,29.76,41,Yes
2,106,64,18,10.16666667,2.04,34,Yes
5,147,78,2,11.23333333,13.11,65,Yes
2,90,70,9,9.1,33.61,22,Yes
1,136,74,27,12.46666667,7.16,24,Yes
4,114,65,2,7.3,6.61,37,Yes
9,156,86,14,11.43333333,2.40,42,No
1,153,82,21,13.53333333,4.16,23,Yes
8,188,78,2,15.96666667,20.85,43,No
7,152,88,22,16.66666667,8.48,36,No
2,99,52,8,8.2,4.49,21,Yes
1,109,56,11,8.4,3.43,23,Yes
2,88,74,10,9.666666667,12.48,22,Yes
9,163,72,21,13.63333333,3.50,47,No
4,151,90,19,9.9,9.72,36,Yes
7,102,74,22,12.4,14.01,45,Yes
2,114,80,17,14.73333333,17.11,27,Yes
2,100,64,12,9.9,7.76,21,Yes
2,131,88,2,10.53333333,3.85,32,No
6,104,74,9,9.966666667,3.96,41,No
3,148,66,13,10.83333333,11.16,22,Yes
4,120,68,2,9.866666667,4.03,34,Yes
4,110,66,2,10.63333333,6.07,29,Yes
3,111,90,6,9.466666667,5.77,29,Yes
6,102,82,2,10.26666667,15.87,36,No
6,134,70,12,11.8,5.27,29,No
2,87,0,12,9.633333333,3.70,25,Yes
1,79,60,21,14.5,4.21,23,Yes
2,75,64,12,9.9,7.72,33,Yes
8,179,72,21,10.9,3.97,36,No
6,85,78,2,10.4,7.48,42,Yes
2,129,110,23,22.36666667,8.96,26,No
5,143,78,2,15,15.04,47,Yes
5,130,82,2,13.03333333,2.99,37,No
6,87,80,2,7.733333333,34.01,32,Yes
2,119,64,9,11.63333333,3.94,23,Yes
1,0,74,12,9.233333333,9.55,21,Yes
5,73,60,2,8.933333333,10.66,27,Yes
4,141,74,2,9.2,11.71,40,Yes
7,194,68,14,11.96666667,3.83,41,No
8,181,68,18,10.03333333,4.65,60,No
1,128,98,21,10.66666667,2.16,33,No
8,109,76,20,9.3,4.47,31,No
5,139,80,18,10.53333333,7.91,25,No
3,111,62,2,7.533333333,20.12,21,Yes
9,123,70,22,11.03333333,7.64,40,Yes
7,159,66,2,10.13333333,7.46,36,No
9,135,0,2,17.43333333,4.94,40,No
8,85,55,12,8.133333333,21.01,42,Yes
5,158,84,21,13.13333333,7.23,29,No
1,105,58,2,8.1,15.28,21,Yes
3,107,62,7,7.633333333,4.21,23,No
4,109,64,22,11.6,3.16,26,No
8,120,0,2,10,15.61,38,No
6,154,78,21,15.36666667,5.00,27,Yes
1,144,82,22,13.76666667,4.71,28,Yes
7,136,90,2,9.966666667,13.61,50,Yes
4,114,64,2,9.633333333,22.68,24,Yes
2,105,80,23,11.23333333,4.02,29,No
7,114,76,9,7.933333333,6.13,31,Yes
8,126,74,19,8.633333333,17.64,39,Yes
